#options: cpuid=1173503 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=25000/1000 input-res=768x432 interlace=0 total-frames=250 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:75 out:77 type:b q:20.40 q-aq:20.17 q-noVbv:20.40 q-Rceq:1.00 tex:9105 mv:9146 misc:2109 icu:60.00 pcu:611.75 scu:624.25 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:78 out:78 type:B q:17.28 q-aq:15.26 q-noVbv:17.28 q-Rceq:1.00 tex:64792 mv:15280 misc:3272 icu:175.75 pcu:542.75 scu:577.50 tlayer:3 pbqpoffset:3.08 pbfactor:1.43 avgQpOffsetCutree:-2.08;
in:77 out:79 type:b q:20.46 q-aq:20.30 q-noVbv:20.46 q-Rceq:1.00 tex:7470 mv:7294 misc:1732 icu:64.00 pcu:446.00 scu:786.00 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:79 out:80 type:b q:20.53 q-aq:20.77 q-noVbv:20.53 q-Rceq:1.00 tex:10743 mv:4884 misc:1957 icu:82.75 pcu:354.00 scu:859.25 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:96 out:81 type:k q:14.17 q-aq:8.41 q-noVbv:14.17 q-Rceq:1.00 tex:360581 mv:37052 misc:2823 icu:1176.75 pcu:109.75 scu:9.50 tlayer:0 pbqpoffset:0.48 pbfactor:1.06 avgQpOffsetCutree:-6.21;
in:88 out:82 type:B q:15.66 q-aq:10.52 q-noVbv:15.66 q-Rceq:1.00 tex:255376 mv:35306 misc:3270 icu:732.50 pcu:312.75 scu:250.75 tlayer:1 pbqpoffset:1.45 pbfactor:1.18 avgQpOffsetCutree:-5.08;
in:84 out:83 type:B q:16.38 q-aq:12.92 q-noVbv:16.38 q-Rceq:1.00 tex:121990 mv:31737 misc:3433 icu:202.75 pcu:742.50 scu:350.75 tlayer:2 pbqpoffset:2.14 pbfactor:1.28 avgQpOffsetCutree:-3.34;
in:82 out:84 type:B q:17.56 q-aq:16.14 q-noVbv:17.56 q-Rceq:1.00 tex:40989 mv:20436 misc:3199 icu:56.75 pcu:715.25 scu:524.00 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.69;
in:81 out:85 type:b q:20.56 q-aq:20.96 q-noVbv:20.56 q-Rceq:1.00 tex:5961 mv:8450 misc:1925 icu:17.25 pcu:650.75 scu:628.00 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:83 out:86 type:b q:20.55 q-aq:20.94 q-noVbv:20.55 q-Rceq:1.00 tex:6456 mv:9076 misc:1924 icu:21.25 pcu:614.50 scu:660.25 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:86 out:87 type:B q:17.54 q-aq:16.10 q-noVbv:17.54 q-Rceq:1.00 tex:44389 mv:21629 misc:3142 icu:39.00 pcu:792.25 scu:464.75 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.65;
in:85 out:88 type:b q:20.54 q-aq:20.77 q-noVbv:20.54 q-Rceq:1.00 tex:6385 mv:8701 misc:2194 icu:7.00 pcu:648.75 scu:640.25 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:87 out:89 type:b q:20.53 q-aq:20.73 q-noVbv:20.53 q-Rceq:1.00 tex:6026 mv:9544 misc:2206 icu:5.75 pcu:612.00 scu:678.25 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:92 out:90 type:B q:15.93 q-aq:11.96 q-noVbv:15.93 q-Rceq:1.00 tex:178843 mv:30275 misc:3282 icu:412.75 pcu:558.25 scu:325.00 tlayer:2 pbqpoffset:1.73 pbfactor:1.22 avgQpOffsetCutree:-3.81;
in:90 out:91 type:B q:17.51 q-aq:16.06 q-noVbv:17.51 q-Rceq:1.00 tex:40717 mv:21265 misc:3250 icu:56.75 pcu:776.00 scu:463.25 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.63;
in:89 out:92 type:b q:20.52 q-aq:20.67 q-noVbv:20.52 q-Rceq:1.00 tex:5895 mv:9163 misc:2022 icu:14.00 pcu:590.00 scu:692.00 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:91 out:93 type:b q:20.51 q-aq:20.43 q-noVbv:20.51 q-Rceq:1.00 tex:5927 mv:8955 misc:1950 icu:6.50 pcu:663.00 scu:626.50 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:94 out:94 type:B q:17.36 q-aq:14.98 q-noVbv:17.36 q-Rceq:1.00 tex:72620 mv:17925 misc:3567 icu:112.75 pcu:740.50 scu:442.75 tlayer:3 pbqpoffset:3.18 pbfactor:1.44 avgQpOffsetCutree:-2.20;
in:93 out:95 type:b q:20.50 q-aq:20.28 q-noVbv:20.50 q-Rceq:1.00 tex:5413 mv:8439 misc:2004 icu:4.75 pcu:595.50 scu:695.75 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:95 out:96 type:b q:20.49 q-aq:20.16 q-noVbv:20.49 q-Rceq:1.00 tex:6863 mv:4956 misc:1885 icu:15.00 pcu:422.00 scu:859.00 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:112 out:97 type:k q:14.36 q-aq:8.45 q-noVbv:14.36 q-Rceq:1.00 tex:356349 mv:37914 misc:2705 icu:1149.75 pcu:142.00 scu:4.25 tlayer:0 pbqpoffset:0.68 pbfactor:1.08 avgQpOffsetCutree:-6.32;
in:104 out:98 type:B q:15.70 q-aq:10.58 q-noVbv:15.70 q-Rceq:1.00 tex:254581 mv:35636 misc:3151 icu:755.25 pcu:335.75 scu:205.00 tlayer:1 pbqpoffset:1.43 pbfactor:1.18 avgQpOffsetCutree:-5.06;
in:100 out:99 type:B q:16.56 q-aq:13.00 q-noVbv:16.56 q-Rceq:1.00 tex:115370 mv:31509 misc:3465 icu:176.50 pcu:774.50 scu:345.00 tlayer:2 pbqpoffset:2.34 pbfactor:1.31 avgQpOffsetCutree:-3.28;
in:98 out:100 type:B q:17.49 q-aq:15.70 q-noVbv:17.49 q-Rceq:1.00 tex:37778 mv:21336 misc:3358 icu:35.50 pcu:746.50 scu:514.00 tlayer:3 pbqpoffset:3.30 pbfactor:1.46 avgQpOffsetCutree:-1.78;
in:97 out:101 type:b q:20.48 q-aq:20.12 q-noVbv:20.48 q-Rceq:1.00 tex:6447 mv:8919 misc:1850 icu:3.00 pcu:643.75 scu:649.25 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:99 out:102 type:b q:20.51 q-aq:20.32 q-noVbv:20.51 q-Rceq:1.00 tex:5262 mv:9438 misc:2004 icu:6.75 pcu:681.00 scu:608.25 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:102 out:103 type:B q:17.54 q-aq:16.00 q-noVbv:17.54 q-Rceq:1.00 tex:40740 mv:20853 misc:3183 icu:45.50 pcu:762.25 scu:488.25 tlayer:3 pbqpoffset:3.30 pbfactor:1.46 avgQpOffsetCutree:-1.73;
in:101 out:104 type:b q:20.53 q-aq:20.78 q-noVbv:20.53 q-Rceq:1.00 tex:4593 mv:8499 misc:1988 icu:5.00 pcu:660.00 scu:631.00 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:103 out:105 type:b q:20.55 q-aq:20.80 q-noVbv:20.55 q-Rceq:1.00 tex:5670 mv:8741 misc:1821 icu:3.25 pcu:644.75 scu:648.00 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:108 out:106 type:B q:16.03 q-aq:12.28 q-noVbv:16.03 q-Rceq:1.00 tex:165823 mv:28411 misc:3614 icu:417.75 pcu:547.75 scu:330.50 tlayer:2 pbqpoffset:1.71 pbfactor:1.22 avgQpOffsetCutree:-3.60;
in:106 out:107 type:B q:17.59 q-aq:16.02 q-noVbv:17.59 q-Rceq:1.00 tex:44543 mv:20798 misc:3203 icu:73.25 pcu:758.00 scu:464.75 tlayer:3 pbqpoffset:3.30 pbfactor:1.46 avgQpOffsetCutree:-1.75;
in:105 out:108 type:b q:20.58 q-aq:20.96 q-noVbv:20.58 q-Rceq:1.00 tex:5626 mv:8010 misc:1996 icu:7.50 pcu:607.50 scu:681.00 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:107 out:109 type:b q:20.60 q-aq:20.99 q-noVbv:20.60 q-Rceq:1.00 tex:7659 mv:9280 misc:1981 icu:15.50 pcu:640.50 scu:640.00 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:110 out:110 type:B q:17.09 q-aq:14.93 q-noVbv:17.09 q-Rceq:1.00 tex:67268 mv:17920 misc:3340 icu:158.25 pcu:580.00 scu:557.75 tlayer:3 pbqpoffset:2.75 pbfactor:1.37 avgQpOffsetCutree:-2.19;
in:109 out:111 type:b q:20.63 q-aq:21.00 q-noVbv:20.63 q-Rceq:1.00 tex:5071 mv:7550 misc:1859 icu:6.50 pcu:522.50 scu:767.00 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:111 out:112 type:b q:20.65 q-aq:21.00 q-noVbv:20.65 q-Rceq:1.00 tex:6996 mv:5039 misc:1821 icu:20.75 pcu:413.50 scu:861.75 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:128 out:113 type:k q:14.55 q-aq:8.58 q-noVbv:14.55 q-Rceq:1.00 tex:358361 mv:39671 misc:2776 icu:1156.50 pcu:133.25 scu:6.25 tlayer:0 pbqpoffset:0.52 pbfactor:1.06 avgQpOffsetCutree:-6.39;
in:120 out:114 type:B q:15.89 q-aq:10.63 q-noVbv:15.89 q-Rceq:1.00 tex:233733 mv:31735 misc:3156 icu:600.00 pcu:388.75 scu:307.25 tlayer:1 pbqpoffset:1.43 pbfactor:1.18 avgQpOffsetCutree:-5.22;
in:116 out:115 type:B q:16.61 q-aq:13.18 q-noVbv:16.61 q-Rceq:1.00 tex:104545 mv:28461 misc:3442 icu:193.75 pcu:683.50 scu:418.75 tlayer:2 pbqpoffset:2.20 pbfactor:1.29 avgQpOffsetCutree:-3.23;
in:114 out:116 type:B q:17.68 q-aq:16.20 q-noVbv:17.68 q-Rceq:1.00 tex:37208 mv:18732 misc:3028 icu:44.25 pcu:679.00 scu:572.75 tlayer:3 pbqpoffset:3.30 pbfactor:1.46 avgQpOffsetCutree:-1.70;
in:113 out:117 type:b q:20.67 q-aq:21.00 q-noVbv:20.67 q-Rceq:1.00 tex:6783 mv:8289 misc:1896 icu:6.75 pcu:497.25 scu:792.00 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:115 out:118 type:b q:20.70 q-aq:21.00 q-noVbv:20.70 q-Rceq:1.00 tex:5898 mv:8460 misc:1890 icu:6.25 pcu:608.50 scu:681.25 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:118 out:119 type:B q:17.73 q-aq:16.30 q-noVbv:17.73 q-Rceq:1.00 tex:37295 mv:19460 misc:3109 icu:61.75 pcu:716.25 scu:518.00 tlayer:3 pbqpoffset:3.30 pbfactor:1.46 avgQpOffsetCutree:-1.68;
in:117 out:120 type:b q:20.72 q-aq:21.00 q-noVbv:20.72 q-Rceq:1.00 tex:5670 mv:8556 misc:1998 icu:9.00 pcu:627.75 scu:659.25 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:119 out:121 type:b q:20.74 q-aq:21.00 q-noVbv:20.74 q-Rceq:1.00 tex:5999 mv:7897 misc:1776 icu:12.25 pcu:616.75 scu:667.00 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:124 out:122 type:B q:16.37 q-aq:12.44 q-noVbv:16.37 q-Rceq:1.00 tex:149019 mv:26987 misc:3474 icu:355.25 pcu:571.25 scu:369.50 tlayer:2 pbqpoffset:1.87 pbfactor:1.24 avgQpOffsetCutree:-3.77;
in:122 out:123 type:B q:17.78 q-aq:16.08 q-noVbv:17.78 q-Rceq:1.00 tex:35316 mv:18515 misc:2945 icu:67.50 pcu:675.25 scu:553.25 tlayer:3 pbqpoffset:3.30 pbfactor:1.46 avgQpOffsetCutree:-1.73;
in:121 out:124 type:b q:20.76 q-aq:21.00 q-noVbv:20.76 q-Rceq:1.00 tex:5126 mv:7723 misc:1903 icu:13.75 pcu:557.50 scu:724.75 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:123 out:125 type:b q:20.79 q-aq:21.00 q-noVbv:20.79 q-Rceq:1.00 tex:5834 mv:7946 misc:1820 icu:7.50 pcu:654.25 scu:634.25 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:126 out:126 type:B q:17.53 q-aq:15.35 q-noVbv:17.53 q-Rceq:1.00 tex:63237 mv:16366 misc:3277 icu:141.25 pcu:582.00 scu:572.75 tlayer:3 pbqpoffset:3.00 pbfactor:1.41 avgQpOffsetCutree:-2.23;
in:125 out:127 type:b q:20.81 q-aq:21.00 q-noVbv:20.81 q-Rceq:1.00 tex:4443 mv:7040 misc:1741 icu:9.00 pcu:452.25 scu:834.75 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:127 out:128 type:b q:20.83 q-aq:21.00 q-noVbv:20.83 q-Rceq:1.00 tex:5691 mv:4279 misc:1766 icu:19.00 pcu:341.75 scu:935.25 tlayer:4 pbqpoffset:6.30 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:144 out:129 type:k q:14.27 q-aq:8.36 q-noVbv:14.27 q-Rceq:1.00 tex:370986 mv:40925 misc:2681 icu:1150.00 pcu:139.75 scu:6.25 tlayer:0 pbqpoffset:0.53 pbfactor:1.06 avgQpOffsetCutree:-6.29;
in:136 out:130 type:B q:15.85 q-aq:10.43 q-noVbv:15.85 q-Rceq:1.00 tex:242005 mv:32991 misc:3236 icu:561.25 pcu:481.00 scu:253.75 tlayer:1 pbqpoffset:1.44 pbfactor:1.18 avgQpOffsetCutree:-5.22;
in:132 out:131 type:B q:16.79 q-aq:13.31 q-noVbv:16.79 q-Rceq:1.00 tex:97587 mv:27125 misc:3288 icu:166.00 pcu:704.00 scu:426.00 tlayer:2 pbqpoffset:2.31 pbfactor:1.31 avgQpOffsetCutree:-3.23;
in:130 out:132 type:B q:17.82 q-aq:16.47 q-noVbv:17.82 q-Rceq:1.00 tex:35150 mv:18311 misc:2763 icu:44.00 pcu:688.50 scu:563.50 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.68;
in:129 out:133 type:b q:20.84 q-aq:21.00 q-noVbv:20.84 q-Rceq:1.00 tex:6371 mv:8108 misc:1817 icu:5.50 pcu:569.00 scu:721.50 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:131 out:134 type:b q:20.80 q-aq:21.00 q-noVbv:20.80 q-Rceq:1.00 tex:4955 mv:7607 misc:1862 icu:9.50 pcu:556.75 scu:729.75 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:134 out:135 type:B q:17.75 q-aq:16.24 q-noVbv:17.75 q-Rceq:1.00 tex:36778 mv:18409 misc:2949 icu:65.25 pcu:666.00 scu:564.75 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.77;
in:133 out:136 type:b q:20.77 q-aq:21.00 q-noVbv:20.77 q-Rceq:1.00 tex:5250 mv:8497 misc:1989 icu:15.75 pcu:509.50 scu:770.75 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:135 out:137 type:b q:20.73 q-aq:21.00 q-noVbv:20.73 q-Rceq:1.00 tex:5798 mv:7418 misc:1920 icu:5.75 pcu:662.75 scu:627.50 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:140 out:138 type:B q:16.16 q-aq:12.19 q-noVbv:16.16 q-Rceq:1.00 tex:151466 mv:27204 misc:3354 icu:322.75 pcu:645.75 scu:327.50 tlayer:2 pbqpoffset:1.82 pbfactor:1.23 avgQpOffsetCutree:-3.75;
in:138 out:139 type:B q:17.68 q-aq:16.47 q-noVbv:17.68 q-Rceq:1.00 tex:35541 mv:18373 misc:3118 icu:58.00 pcu:707.25 scu:530.75 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.58;
in:137 out:140 type:b q:20.70 q-aq:21.00 q-noVbv:20.70 q-Rceq:1.00 tex:4506 mv:6974 misc:1936 icu:8.00 pcu:504.50 scu:783.50 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:139 out:141 type:b q:20.66 q-aq:21.00 q-noVbv:20.66 q-Rceq:1.00 tex:5305 mv:8194 misc:1877 icu:9.00 pcu:582.75 scu:704.25 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:142 out:142 type:B q:17.17 q-aq:14.84 q-noVbv:17.17 q-Rceq:1.00 tex:67442 mv:16324 misc:3354 icu:129.00 pcu:645.25 scu:521.75 tlayer:3 pbqpoffset:2.87 pbfactor:1.39 avgQpOffsetCutree:-2.21;
in:141 out:143 type:b q:20.63 q-aq:21.00 q-noVbv:20.63 q-Rceq:1.00 tex:6329 mv:7136 misc:1751 icu:9.50 pcu:567.50 scu:719.00 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:143 out:144 type:b q:20.60 q-aq:21.00 q-noVbv:20.60 q-Rceq:1.00 tex:7340 mv:5175 misc:1797 icu:29.50 pcu:379.25 scu:887.25 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:160 out:145 type:k q:14.42 q-aq:8.47 q-noVbv:14.42 q-Rceq:1.00 tex:362139 mv:39828 misc:2833 icu:1112.75 pcu:168.50 scu:14.75 tlayer:0 pbqpoffset:0.42 pbfactor:1.05 avgQpOffsetCutree:-6.36;
in:152 out:146 type:B q:15.79 q-aq:10.50 q-noVbv:15.79 q-Rceq:1.00 tex:232467 mv:33883 misc:3218 icu:579.50 pcu:407.00 scu:309.50 tlayer:1 pbqpoffset:1.44 pbfactor:1.18 avgQpOffsetCutree:-5.14;
in:148 out:147 type:B q:16.41 q-aq:13.03 q-noVbv:16.41 q-Rceq:1.00 tex:112325 mv:27821 misc:3318 icu:200.75 pcu:662.75 scu:432.50 tlayer:2 pbqpoffset:2.10 pbfactor:1.27 avgQpOffsetCutree:-3.42;
in:146 out:148 type:B q:17.59 q-aq:16.02 q-noVbv:17.59 q-Rceq:1.00 tex:40467 mv:18244 misc:2985 icu:53.75 pcu:650.25 scu:592.00 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.85;
in:145 out:149 type:b q:20.59 q-aq:21.00 q-noVbv:20.59 q-Rceq:1.00 tex:7552 mv:9140 misc:2036 icu:6.75 pcu:571.75 scu:717.50 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:147 out:150 type:b q:20.60 q-aq:21.00 q-noVbv:20.60 q-Rceq:1.00 tex:7910 mv:8045 misc:1949 icu:20.50 pcu:514.00 scu:761.50 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:150 out:151 type:B q:17.63 q-aq:16.24 q-noVbv:17.63 q-Rceq:1.00 tex:41899 mv:18971 misc:3010 icu:69.00 pcu:665.75 scu:561.25 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.76;
in:149 out:152 type:b q:20.62 q-aq:21.00 q-noVbv:20.62 q-Rceq:1.00 tex:7212 mv:8549 misc:1975 icu:15.25 pcu:578.50 scu:702.25 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:151 out:153 type:b q:20.64 q-aq:21.00 q-noVbv:20.64 q-Rceq:1.00 tex:7558 mv:8596 misc:1950 icu:14.50 pcu:557.00 scu:724.50 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:156 out:154 type:B q:16.02 q-aq:11.96 q-noVbv:16.02 q-Rceq:1.00 tex:162061 mv:28375 misc:3420 icu:379.25 pcu:569.75 scu:347.00 tlayer:2 pbqpoffset:1.64 pbfactor:1.21 avgQpOffsetCutree:-3.87;
in:154 out:155 type:B q:17.67 q-aq:16.45 q-noVbv:17.67 q-Rceq:1.00 tex:38041 mv:18997 misc:2874 icu:77.25 pcu:685.75 scu:533.00 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.63;
in:153 out:156 type:b q:20.66 q-aq:21.00 q-noVbv:20.66 q-Rceq:1.00 tex:7194 mv:8471 misc:2007 icu:23.25 pcu:585.75 scu:687.00 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:155 out:157 type:b q:20.68 q-aq:21.00 q-noVbv:20.68 q-Rceq:1.00 tex:6275 mv:8017 misc:1860 icu:7.75 pcu:573.00 scu:715.25 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:158 out:158 type:B q:17.42 q-aq:15.17 q-noVbv:17.42 q-Rceq:1.00 tex:61019 mv:15926 misc:3031 icu:114.50 pcu:595.75 scu:585.75 tlayer:3 pbqpoffset:3.02 pbfactor:1.42 avgQpOffsetCutree:-2.14;
in:157 out:159 type:b q:20.70 q-aq:21.00 q-noVbv:20.70 q-Rceq:1.00 tex:4139 mv:7263 misc:1758 icu:6.00 pcu:574.50 scu:715.50 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:159 out:160 type:b q:20.71 q-aq:21.00 q-noVbv:20.71 q-Rceq:1.00 tex:6634 mv:4493 misc:1593 icu:9.00 pcu:419.00 scu:868.00 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:176 out:161 type:k q:14.23 q-aq:8.12 q-noVbv:14.23 q-Rceq:1.00 tex:377419 mv:39222 misc:2839 icu:1125.25 pcu:163.00 scu:7.75 tlayer:0 pbqpoffset:0.30 pbfactor:1.04 avgQpOffsetCutree:-6.47;
in:168 out:162 type:B q:15.74 q-aq:10.22 q-noVbv:15.74 q-Rceq:1.00 tex:243726 mv:33923 misc:3455 icu:559.25 pcu:464.00 scu:272.75 tlayer:1 pbqpoffset:1.42 pbfactor:1.18 avgQpOffsetCutree:-5.28;
in:164 out:163 type:B q:16.39 q-aq:12.95 q-noVbv:16.39 q-Rceq:1.00 tex:106968 mv:27268 misc:3380 icu:197.00 pcu:699.50 scu:399.50 tlayer:2 pbqpoffset:2.02 pbfactor:1.26 avgQpOffsetCutree:-3.22;
in:162 out:164 type:B q:17.67 q-aq:15.99 q-noVbv:17.67 q-Rceq:1.00 tex:40909 mv:18255 misc:3020 icu:52.00 pcu:692.00 scu:552.00 tlayer:3 pbqpoffset:3.28 pbfactor:1.46 avgQpOffsetCutree:-1.87;
in:161 out:165 type:b q:20.69 q-aq:21.00 q-noVbv:20.69 q-Rceq:1.00 tex:7527 mv:8239 misc:1810 icu:4.50 pcu:597.75 scu:693.75 tlayer:4 pbqpoffset:6.28 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:163 out:166 type:b q:20.66 q-aq:21.00 q-noVbv:20.66 q-Rceq:1.00 tex:6239 mv:7995 misc:1918 icu:13.00 pcu:514.50 scu:768.50 tlayer:4 pbqpoffset:6.28 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:166 out:167 type:B q:17.25 q-aq:15.75 q-noVbv:17.25 q-Rceq:1.00 tex:43753 mv:18618 misc:2925 icu:74.75 pcu:670.00 scu:551.25 tlayer:3 pbqpoffset:2.91 pbfactor:1.40 avgQpOffsetCutree:-1.63;
in:165 out:168 type:b q:20.64 q-aq:21.00 q-noVbv:20.64 q-Rceq:1.00 tex:8518 mv:8979 misc:1999 icu:17.50 pcu:604.25 scu:674.25 tlayer:4 pbqpoffset:6.28 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:167 out:169 type:b q:20.62 q-aq:21.00 q-noVbv:20.62 q-Rceq:1.00 tex:6332 mv:7863 misc:1837 icu:11.50 pcu:592.75 scu:691.75 tlayer:4 pbqpoffset:6.28 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:172 out:170 type:B q:16.08 q-aq:11.77 q-noVbv:16.08 q-Rceq:1.00 tex:154098 mv:25526 misc:3672 icu:333.00 pcu:538.25 scu:424.75 tlayer:2 pbqpoffset:1.80 pbfactor:1.23 avgQpOffsetCutree:-3.96;
in:170 out:171 type:B q:17.58 q-aq:16.12 q-noVbv:17.58 q-Rceq:1.00 tex:36651 mv:17876 misc:2897 icu:47.00 pcu:662.00 scu:587.00 tlayer:3 pbqpoffset:3.28 pbfactor:1.46 avgQpOffsetCutree:-1.75;
in:169 out:172 type:b q:20.59 q-aq:21.00 q-noVbv:20.59 q-Rceq:1.00 tex:5836 mv:7716 misc:1840 icu:11.75 pcu:628.50 scu:655.75 tlayer:4 pbqpoffset:6.28 pbfactor:2.07 avgQpOffsetCutree:0.00;
