#options: cpuid=1050111 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=25000/1000 input-res=768x432 interlace=0 total-frames=250 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:24.58 q-aq:21.11 q-noVbv:24.58 q-Rceq:1.00 tex:310482 mv:38789 misc:2449 icu:1296.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-4.78;
in:90 out:88 type:B q:25.43 q-aq:22.72 q-noVbv:25.43 q-Rceq:1.00 tex:64706 mv:23518 misc:3872 icu:137.75 pcu:893.50 scu:264.75 tlayer:2 pbqpoffset:4.07 pbfactor:1.60 avgQpOffsetCutree:-2.89;
in:88 out:89 type:B q:25.95 q-aq:24.77 q-noVbv:25.95 q-Rceq:1.00 tex:33367 mv:18949 misc:3588 icu:63.50 pcu:893.00 scu:339.50 tlayer:3 pbqpoffset:4.72 pbfactor:1.73 avgQpOffsetCutree:-1.68;
in:87 out:90 type:b q:28.88 q-aq:29.01 q-noVbv:28.88 q-Rceq:1.00 tex:7909 mv:9085 misc:2214 icu:10.75 pcu:747.75 scu:537.50 tlayer:4 pbqpoffset:7.72 pbfactor:2.44 avgQpOffsetCutree:0.00;
in:89 out:91 type:b q:29.02 q-aq:29.01 q-noVbv:29.02 q-Rceq:1.00 tex:6475 mv:8909 misc:2256 icu:5.50 pcu:715.25 scu:575.25 tlayer:4 pbqpoffset:7.72 pbfactor:2.44 avgQpOffsetCutree:0.00;
in:92 out:92 type:B q:26.22 q-aq:26.37 q-noVbv:26.22 q-Rceq:1.00 tex:12841 mv:11940 misc:2811 icu:24.75 pcu:644.00 scu:627.25 tlayer:3 pbqpoffset:4.72 pbfactor:1.73 avgQpOffsetCutree:-0.94;
in:91 out:93 type:b q:29.16 q-aq:29.03 q-noVbv:29.16 q-Rceq:1.00 tex:7105 mv:8914 misc:2077 icu:6.25 pcu:710.50 scu:579.25 tlayer:4 pbqpoffset:7.72 pbfactor:2.44 avgQpOffsetCutree:0.00;
in:107 out:94 type:k q:21.43 q-aq:17.68 q-noVbv:21.43 q-Rceq:1.00 tex:377918 mv:25155 misc:2143 icu:1222.00 pcu:74.00 scu:0.00 tlayer:0 pbqpoffset:0.86 pbfactor:1.10 avgQpOffsetCutree:-6.00;
in:100 out:95 type:B q:24.40 q-aq:20.85 q-noVbv:24.40 q-Rceq:1.00 tex:188055 mv:25638 misc:3603 icu:477.25 pcu:774.50 scu:44.25 tlayer:1 pbqpoffset:2.90 pbfactor:1.40 avgQpOffsetCutree:-4.66;
in:97 out:96 type:B q:25.02 q-aq:22.79 q-noVbv:25.02 q-Rceq:1.00 tex:108216 mv:21097 misc:4239 icu:292.00 pcu:785.50 scu:218.50 tlayer:2 pbqpoffset:3.49 pbfactor:1.50 avgQpOffsetCutree:-2.58;
in:95 out:97 type:B q:26.31 q-aq:26.44 q-noVbv:26.31 q-Rceq:1.00 tex:19303 mv:11538 misc:3055 icu:75.75 pcu:630.25 scu:590.00 tlayer:3 pbqpoffset:4.76 pbfactor:1.73 avgQpOffsetCutree:-0.74;
in:94 out:98 type:b q:29.32 q-aq:29.01 q-noVbv:29.32 q-Rceq:1.00 tex:1274 mv:5521 misc:1437 icu:2.50 pcu:642.00 scu:651.50 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:96 out:99 type:b q:27.13 q-aq:27.17 q-noVbv:27.13 q-Rceq:1.00 tex:24928 mv:11684 misc:3148 icu:106.75 pcu:557.75 scu:631.50 tlayer:4 pbqpoffset:5.60 pbfactor:1.91 avgQpOffsetCutree:0.00;
in:99 out:100 type:B q:26.27 q-aq:26.41 q-noVbv:26.27 q-Rceq:1.00 tex:16070 mv:13271 misc:2675 icu:19.00 pcu:794.75 scu:482.25 tlayer:3 pbqpoffset:4.76 pbfactor:1.73 avgQpOffsetCutree:-0.86;
in:98 out:101 type:b q:29.28 q-aq:29.23 q-noVbv:29.28 q-Rceq:1.00 tex:5520 mv:7922 misc:2046 icu:6.50 pcu:738.00 scu:551.50 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:104 out:102 type:B q:25.72 q-aq:23.03 q-noVbv:25.72 q-Rceq:1.00 tex:60281 mv:22358 misc:3929 icu:138.25 pcu:877.25 scu:280.50 tlayer:2 pbqpoffset:4.26 pbfactor:1.64 avgQpOffsetCutree:-2.81;
in:102 out:103 type:B q:26.25 q-aq:25.00 q-noVbv:26.25 q-Rceq:1.00 tex:31882 mv:17689 misc:3317 icu:64.25 pcu:848.75 scu:383.00 tlayer:3 pbqpoffset:4.76 pbfactor:1.73 avgQpOffsetCutree:-1.74;
in:101 out:104 type:b q:29.26 q-aq:29.19 q-noVbv:29.26 q-Rceq:1.00 tex:7640 mv:8309 misc:2131 icu:13.25 pcu:715.00 scu:567.75 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:103 out:105 type:b q:29.24 q-aq:29.04 q-noVbv:29.24 q-Rceq:1.00 tex:6528 mv:8600 misc:2056 icu:10.75 pcu:775.00 scu:510.25 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:106 out:106 type:B q:26.21 q-aq:26.19 q-noVbv:26.21 q-Rceq:1.00 tex:16599 mv:13740 misc:2893 icu:26.75 pcu:763.00 scu:506.25 tlayer:3 pbqpoffset:4.76 pbfactor:1.73 avgQpOffsetCutree:-0.90;
in:105 out:107 type:b q:29.22 q-aq:29.11 q-noVbv:29.22 q-Rceq:1.00 tex:6402 mv:8395 misc:2043 icu:11.75 pcu:692.75 scu:591.50 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:123 out:108 type:k q:21.09 q-aq:17.35 q-noVbv:21.09 q-Rceq:1.00 tex:394045 mv:28497 misc:2370 icu:1230.50 pcu:65.25 scu:0.25 tlayer:0 pbqpoffset:1.50 pbfactor:1.19 avgQpOffsetCutree:-6.00;
in:115 out:109 type:B q:24.15 q-aq:20.80 q-noVbv:24.15 q-Rceq:1.00 tex:198614 mv:27420 misc:3382 icu:538.75 pcu:725.00 scu:32.25 tlayer:1 pbqpoffset:2.89 pbfactor:1.40 avgQpOffsetCutree:-4.65;
in:111 out:110 type:B q:24.91 q-aq:23.68 q-noVbv:24.91 q-Rceq:1.00 tex:84835 mv:19917 misc:3400 icu:252.00 pcu:939.75 scu:104.25 tlayer:2 pbqpoffset:3.56 pbfactor:1.51 avgQpOffsetCutree:-1.96;
in:109 out:111 type:B q:26.15 q-aq:25.23 q-noVbv:26.15 q-Rceq:1.00 tex:28482 mv:16032 misc:3278 icu:53.75 pcu:730.50 scu:511.75 tlayer:3 pbqpoffset:4.76 pbfactor:1.73 avgQpOffsetCutree:-1.48;
in:108 out:112 type:b q:29.17 q-aq:29.06 q-noVbv:29.17 q-Rceq:1.00 tex:6738 mv:7717 misc:2153 icu:5.75 pcu:612.50 scu:677.75 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:110 out:113 type:b q:29.13 q-aq:29.01 q-noVbv:29.13 q-Rceq:1.00 tex:6129 mv:8667 misc:2300 icu:6.50 pcu:666.75 scu:622.75 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:113 out:114 type:B q:25.34 q-aq:23.58 q-noVbv:25.34 q-Rceq:1.00 tex:70734 mv:18460 misc:4174 icu:184.50 pcu:736.00 scu:375.50 tlayer:3 pbqpoffset:4.04 pbfactor:1.59 avgQpOffsetCutree:-2.18;
in:112 out:115 type:b q:27.56 q-aq:28.00 q-noVbv:27.56 q-Rceq:1.00 tex:24054 mv:12604 misc:3222 icu:92.25 pcu:697.00 scu:506.75 tlayer:4 pbqpoffset:6.23 pbfactor:2.05 avgQpOffsetCutree:0.00;
in:114 out:116 type:b q:29.04 q-aq:29.02 q-noVbv:29.04 q-Rceq:1.00 tex:7834 mv:8640 misc:2214 icu:7.25 pcu:606.75 scu:682.00 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:119 out:117 type:B q:24.87 q-aq:21.68 q-noVbv:24.87 q-Rceq:1.00 tex:86242 mv:25501 misc:3889 icu:183.25 pcu:865.75 scu:247.00 tlayer:2 pbqpoffset:3.69 pbfactor:1.53 avgQpOffsetCutree:-3.42;
in:117 out:118 type:B q:25.98 q-aq:25.25 q-noVbv:25.98 q-Rceq:1.00 tex:31692 mv:18843 misc:3233 icu:53.00 pcu:809.00 scu:434.00 tlayer:3 pbqpoffset:4.76 pbfactor:1.73 avgQpOffsetCutree:-1.45;
in:116 out:119 type:b q:29.00 q-aq:29.02 q-noVbv:29.00 q-Rceq:1.00 tex:8701 mv:9065 misc:2250 icu:5.50 pcu:739.00 scu:551.50 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:118 out:120 type:b q:28.95 q-aq:29.01 q-noVbv:28.95 q-Rceq:1.00 tex:6978 mv:9386 misc:2324 icu:9.50 pcu:632.00 scu:654.50 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:121 out:121 type:B q:25.89 q-aq:25.12 q-noVbv:25.89 q-Rceq:1.00 tex:34969 mv:19207 misc:3296 icu:65.00 pcu:776.00 scu:455.00 tlayer:3 pbqpoffset:4.76 pbfactor:1.73 avgQpOffsetCutree:-1.53;
in:120 out:122 type:b q:28.91 q-aq:29.02 q-noVbv:28.91 q-Rceq:1.00 tex:8145 mv:8925 misc:2218 icu:19.00 pcu:570.50 scu:706.50 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:122 out:123 type:b q:28.87 q-aq:29.01 q-noVbv:28.87 q-Rceq:1.00 tex:7352 mv:9288 misc:2304 icu:7.25 pcu:620.00 scu:668.75 tlayer:4 pbqpoffset:7.76 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:139 out:124 type:k q:21.10 q-aq:17.48 q-noVbv:21.10 q-Rceq:1.00 tex:401929 mv:27280 misc:2247 icu:1269.75 pcu:26.00 scu:0.25 tlayer:0 pbqpoffset:1.65 pbfactor:1.21 avgQpOffsetCutree:-5.93;
in:131 out:125 type:B q:24.05 q-aq:20.64 q-noVbv:24.05 q-Rceq:1.00 tex:205889 mv:26746 misc:3509 icu:534.25 pcu:708.25 scu:53.50 tlayer:1 pbqpoffset:2.96 pbfactor:1.41 avgQpOffsetCutree:-4.62;
in:127 out:126 type:B q:24.95 q-aq:23.24 q-noVbv:24.95 q-Rceq:1.00 tex:81941 mv:21797 misc:3742 icu:296.25 pcu:721.75 scu:278.00 tlayer:2 pbqpoffset:3.86 pbfactor:1.56 avgQpOffsetCutree:-2.35;
in:125 out:127 type:B q:25.91 q-aq:24.80 q-noVbv:25.91 q-Rceq:1.00 tex:29651 mv:17283 misc:3074 icu:48.75 pcu:747.00 scu:500.25 tlayer:3 pbqpoffset:4.82 pbfactor:1.75 avgQpOffsetCutree:-1.60;
in:124 out:128 type:b q:28.91 q-aq:29.00 q-noVbv:28.91 q-Rceq:1.00 tex:7971 mv:8706 misc:2147 icu:8.25 pcu:631.00 scu:656.75 tlayer:4 pbqpoffset:7.82 pbfactor:2.47 avgQpOffsetCutree:0.00;
in:126 out:129 type:b q:28.91 q-aq:29.00 q-noVbv:28.91 q-Rceq:1.00 tex:3118 mv:6761 misc:1833 icu:3.75 pcu:551.75 scu:740.50 tlayer:4 pbqpoffset:7.82 pbfactor:2.47 avgQpOffsetCutree:0.00;
in:129 out:130 type:B q:25.23 q-aq:23.67 q-noVbv:25.23 q-Rceq:1.00 tex:76672 mv:18183 misc:3825 icu:186.50 pcu:643.50 scu:466.00 tlayer:3 pbqpoffset:4.14 pbfactor:1.61 avgQpOffsetCutree:-2.07;
in:128 out:131 type:b q:26.67 q-aq:27.06 q-noVbv:26.67 q-Rceq:1.00 tex:34716 mv:13971 misc:3217 icu:134.00 pcu:650.25 scu:511.75 tlayer:4 pbqpoffset:5.57 pbfactor:1.90 avgQpOffsetCutree:0.00;
in:130 out:132 type:b q:28.92 q-aq:29.02 q-noVbv:28.92 q-Rceq:1.00 tex:8306 mv:9107 misc:2179 icu:9.50 pcu:595.25 scu:691.25 tlayer:4 pbqpoffset:7.82 pbfactor:2.47 avgQpOffsetCutree:0.00;
in:135 out:133 type:B q:24.69 q-aq:21.60 q-noVbv:24.69 q-Rceq:1.00 tex:87301 mv:25986 misc:3889 icu:210.75 pcu:854.00 scu:231.25 tlayer:2 pbqpoffset:3.60 pbfactor:1.52 avgQpOffsetCutree:-3.36;
in:133 out:134 type:B q:25.92 q-aq:24.74 q-noVbv:25.92 q-Rceq:1.00 tex:39297 mv:17963 misc:3308 icu:86.75 pcu:802.75 scu:406.50 tlayer:3 pbqpoffset:4.82 pbfactor:1.75 avgQpOffsetCutree:-1.65;
in:132 out:135 type:b q:28.92 q-aq:29.01 q-noVbv:28.92 q-Rceq:1.00 tex:9188 mv:9267 misc:2081 icu:17.00 pcu:684.00 scu:595.00 tlayer:4 pbqpoffset:7.82 pbfactor:2.47 avgQpOffsetCutree:0.00;
in:134 out:136 type:b q:28.92 q-aq:29.03 q-noVbv:28.92 q-Rceq:1.00 tex:10270 mv:9434 misc:2072 icu:9.75 pcu:627.25 scu:659.00 tlayer:4 pbqpoffset:7.82 pbfactor:2.47 avgQpOffsetCutree:0.00;
in:137 out:137 type:B q:25.92 q-aq:24.80 q-noVbv:25.92 q-Rceq:1.00 tex:36503 mv:17428 misc:3181 icu:81.00 pcu:813.50 scu:401.50 tlayer:3 pbqpoffset:4.82 pbfactor:1.75 avgQpOffsetCutree:-1.78;
in:136 out:138 type:b q:28.92 q-aq:29.02 q-noVbv:28.92 q-Rceq:1.00 tex:9527 mv:8750 misc:2155 icu:16.75 pcu:632.25 scu:647.00 tlayer:4 pbqpoffset:7.82 pbfactor:2.47 avgQpOffsetCutree:0.00;
in:138 out:139 type:b q:28.92 q-aq:29.01 q-noVbv:28.92 q-Rceq:1.00 tex:8479 mv:9478 misc:2171 icu:20.50 pcu:617.25 scu:658.25 tlayer:4 pbqpoffset:7.82 pbfactor:2.47 avgQpOffsetCutree:0.00;
in:154 out:140 type:k q:20.83 q-aq:16.89 q-noVbv:20.83 q-Rceq:1.00 tex:377723 mv:27560 misc:2493 icu:1259.00 pcu:37.00 scu:0.00 tlayer:0 pbqpoffset:1.72 pbfactor:1.22 avgQpOffsetCutree:-5.98;
in:147 out:141 type:B q:23.77 q-aq:20.63 q-noVbv:23.77 q-Rceq:1.00 tex:179433 mv:26184 misc:3423 icu:550.50 pcu:695.00 scu:50.50 tlayer:1 pbqpoffset:2.81 pbfactor:1.38 avgQpOffsetCutree:-4.34;
in:143 out:142 type:B q:24.09 q-aq:22.37 q-noVbv:24.09 q-Rceq:1.00 tex:84745 mv:20275 misc:3660 icu:301.75 pcu:684.00 scu:310.25 tlayer:2 pbqpoffset:3.06 pbfactor:1.42 avgQpOffsetCutree:-2.40;
in:141 out:143 type:B q:25.74 q-aq:24.35 q-noVbv:25.74 q-Rceq:1.00 tex:24858 mv:15474 misc:2812 icu:49.75 pcu:690.50 scu:555.75 tlayer:3 pbqpoffset:4.68 pbfactor:1.72 avgQpOffsetCutree:-1.94;
in:140 out:144 type:b q:28.76 q-aq:29.00 q-noVbv:28.76 q-Rceq:1.00 tex:7088 mv:8109 misc:1899 icu:14.75 pcu:574.25 scu:707.00 tlayer:4 pbqpoffset:7.68 pbfactor:2.43 avgQpOffsetCutree:0.00;
in:142 out:145 type:b q:28.71 q-aq:29.00 q-noVbv:28.71 q-Rceq:1.00 tex:1671 mv:5775 misc:1450 icu:9.75 pcu:518.75 scu:767.50 tlayer:4 pbqpoffset:7.67 pbfactor:2.43 avgQpOffsetCutree:0.00;
in:145 out:146 type:B q:24.68 q-aq:22.95 q-noVbv:24.68 q-Rceq:1.00 tex:69802 mv:15807 misc:3623 icu:190.00 pcu:725.00 scu:381.00 tlayer:3 pbqpoffset:3.69 pbfactor:1.53 avgQpOffsetCutree:-2.14;
in:144 out:147 type:b q:26.39 q-aq:26.47 q-noVbv:26.39 q-Rceq:1.00 tex:28560 mv:13162 misc:3350 icu:119.75 pcu:634.75 scu:541.50 tlayer:4 pbqpoffset:5.39 pbfactor:1.86 avgQpOffsetCutree:0.00;
in:146 out:148 type:b q:28.65 q-aq:29.00 q-noVbv:28.65 q-Rceq:1.00 tex:6184 mv:7488 misc:1968 icu:12.75 pcu:576.75 scu:706.50 tlayer:4 pbqpoffset:7.68 pbfactor:2.43 avgQpOffsetCutree:0.00;
in:151 out:149 type:B q:24.42 q-aq:21.79 q-noVbv:24.42 q-Rceq:1.00 tex:76512 mv:23428 misc:3892 icu:186.25 pcu:851.50 scu:258.25 tlayer:2 pbqpoffset:3.54 pbfactor:1.50 avgQpOffsetCutree:-2.75;
in:149 out:150 type:B q:25.29 q-aq:23.73 q-noVbv:25.29 q-Rceq:1.00 tex:34918 mv:18216 misc:3282 icu:72.00 pcu:781.25 scu:442.75 tlayer:3 pbqpoffset:4.37 pbfactor:1.66 avgQpOffsetCutree:-1.99;
in:148 out:151 type:b q:28.61 q-aq:29.00 q-noVbv:28.61 q-Rceq:1.00 tex:7509 mv:8367 misc:2036 icu:16.50 pcu:613.25 scu:666.25 tlayer:4 pbqpoffset:7.68 pbfactor:2.43 avgQpOffsetCutree:0.00;
in:150 out:152 type:b q:28.49 q-aq:28.69 q-noVbv:28.49 q-Rceq:1.00 tex:7421 mv:9530 misc:2273 icu:12.00 pcu:680.25 scu:603.75 tlayer:4 pbqpoffset:7.59 pbfactor:2.40 avgQpOffsetCutree:0.00;
in:153 out:153 type:B q:25.52 q-aq:25.59 q-noVbv:25.52 q-Rceq:1.00 tex:20737 mv:14169 misc:2934 icu:51.75 pcu:689.50 scu:554.75 tlayer:3 pbqpoffset:4.68 pbfactor:1.72 avgQpOffsetCutree:-0.89;
in:152 out:154 type:b q:28.54 q-aq:29.00 q-noVbv:28.54 q-Rceq:1.00 tex:7692 mv:8872 misc:1892 icu:17.00 pcu:722.00 scu:557.00 tlayer:4 pbqpoffset:7.68 pbfactor:2.43 avgQpOffsetCutree:0.00;
in:170 out:155 type:k q:20.67 q-aq:17.06 q-noVbv:20.67 q-Rceq:1.00 tex:352742 mv:24935 misc:2451 icu:1231.75 pcu:64.25 scu:0.00 tlayer:0 pbqpoffset:1.76 pbfactor:1.23 avgQpOffsetCutree:-5.51;
in:162 out:156 type:B q:23.33 q-aq:20.63 q-noVbv:23.33 q-Rceq:1.00 tex:235068 mv:21512 misc:2476 icu:935.50 pcu:350.75 scu:9.75 tlayer:1 pbqpoffset:2.58 pbfactor:1.35 avgQpOffsetCutree:-4.19;
in:158 out:157 type:B q:23.41 q-aq:21.11 q-noVbv:23.41 q-Rceq:1.00 tex:113952 mv:22816 misc:3792 icu:329.50 pcu:794.75 scu:171.75 tlayer:2 pbqpoffset:2.62 pbfactor:1.35 avgQpOffsetCutree:-2.83;
in:156 out:158 type:B q:24.97 q-aq:23.75 q-noVbv:24.97 q-Rceq:1.00 tex:37921 mv:17553 misc:3342 icu:78.50 pcu:817.25 scu:400.25 tlayer:3 pbqpoffset:4.16 pbfactor:1.62 avgQpOffsetCutree:-1.83;
in:155 out:159 type:b q:28.26 q-aq:28.11 q-noVbv:28.26 q-Rceq:1.00 tex:7937 mv:9062 misc:2329 icu:9.25 pcu:609.50 scu:677.25 tlayer:4 pbqpoffset:7.44 pbfactor:2.36 avgQpOffsetCutree:0.00;
in:157 out:160 type:b q:27.84 q-aq:28.00 q-noVbv:27.84 q-Rceq:1.00 tex:9141 mv:9192 misc:2075 icu:17.00 pcu:598.75 scu:680.25 tlayer:4 pbqpoffset:7.04 pbfactor:2.26 avgQpOffsetCutree:0.00;
in:160 out:161 type:B q:23.89 q-aq:23.70 q-noVbv:23.89 q-Rceq:1.00 tex:67803 mv:18172 misc:3929 icu:270.25 pcu:664.25 scu:361.50 tlayer:3 pbqpoffset:3.12 pbfactor:1.43 avgQpOffsetCutree:-1.11;
in:159 out:162 type:b q:27.95 q-aq:28.02 q-noVbv:27.95 q-Rceq:1.00 tex:7703 mv:6098 misc:1775 icu:37.00 pcu:423.00 scu:836.00 tlayer:4 pbqpoffset:7.17 pbfactor:2.29 avgQpOffsetCutree:0.00;
in:161 out:163 type:b q:27.24 q-aq:27.09 q-noVbv:27.24 q-Rceq:1.00 tex:9568 mv:10285 misc:2267 icu:9.25 pcu:744.50 scu:542.25 tlayer:4 pbqpoffset:6.48 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:166 out:164 type:B q:23.50 q-aq:20.68 q-noVbv:23.50 q-Rceq:1.00 tex:83238 mv:24529 misc:4113 icu:196.00 pcu:864.00 scu:236.00 tlayer:2 pbqpoffset:2.80 pbfactor:1.38 avgQpOffsetCutree:-3.22;
in:164 out:165 type:B q:24.80 q-aq:23.63 q-noVbv:24.80 q-Rceq:1.00 tex:36609 mv:17479 misc:3080 icu:85.75 pcu:838.75 scu:371.50 tlayer:3 pbqpoffset:4.07 pbfactor:1.60 avgQpOffsetCutree:-1.63;
in:163 out:166 type:b q:28.18 q-aq:28.06 q-noVbv:28.18 q-Rceq:1.00 tex:7941 mv:9168 misc:1995 icu:12.50 pcu:740.50 scu:543.00 tlayer:4 pbqpoffset:7.44 pbfactor:2.36 avgQpOffsetCutree:0.00;
in:165 out:167 type:b q:28.16 q-aq:28.04 q-noVbv:28.16 q-Rceq:1.00 tex:8316 mv:9644 misc:2040 icu:20.25 pcu:731.75 scu:544.00 tlayer:4 pbqpoffset:7.44 pbfactor:2.36 avgQpOffsetCutree:0.00;
in:168 out:168 type:B q:24.93 q-aq:23.45 q-noVbv:24.93 q-Rceq:1.00 tex:34089 mv:17325 misc:3226 icu:63.25 pcu:899.50 scu:333.25 tlayer:3 pbqpoffset:4.24 pbfactor:1.63 avgQpOffsetCutree:-1.90;
in:167 out:169 type:b q:28.14 q-aq:28.04 q-noVbv:28.14 q-Rceq:1.00 tex:7907 mv:9229 misc:2088 icu:14.25 pcu:658.50 scu:623.25 tlayer:4 pbqpoffset:7.44 pbfactor:2.36 avgQpOffsetCutree:0.00;
in:169 out:170 type:b q:28.12 q-aq:28.02 q-noVbv:28.12 q-Rceq:1.00 tex:6321 mv:8188 misc:1851 icu:19.50 pcu:670.00 scu:606.50 tlayer:4 pbqpoffset:7.44 pbfactor:2.36 avgQpOffsetCutree:0.00;
in:184 out:171 type:k q:21.09 q-aq:17.64 q-noVbv:21.09 q-Rceq:1.00 tex:336572 mv:27763 misc:2425 icu:1262.75 pcu:33.25 scu:0.00 tlayer:0 pbqpoffset:1.76 pbfactor:1.22 avgQpOffsetCutree:-5.41;
in:177 out:172 type:B q:23.45 q-aq:20.88 q-noVbv:23.45 q-Rceq:1.00 tex:204589 mv:28926 misc:2909 icu:680.50 pcu:612.50 scu:3.00 tlayer:1 pbqpoffset:2.57 pbfactor:1.35 avgQpOffsetCutree:-3.79;
in:174 out:173 type:B q:23.53 q-aq:21.33 q-noVbv:23.53 q-Rceq:1.00 tex:103729 mv:23121 misc:3750 icu:350.25 pcu:854.25 scu:91.50 tlayer:2 pbqpoffset:2.74 pbfactor:1.37 avgQpOffsetCutree:-2.71;
in:172 out:174 type:B q:25.16 q-aq:23.82 q-noVbv:25.16 q-Rceq:1.00 tex:30937 mv:16490 misc:3277 icu:93.00 pcu:859.25 scu:343.75 tlayer:3 pbqpoffset:4.43 pbfactor:1.67 avgQpOffsetCutree:-1.72;
in:171 out:175 type:b q:28.13 q-aq:28.04 q-noVbv:28.13 q-Rceq:1.00 tex:7900 mv:8221 misc:2103 icu:20.00 pcu:699.00 scu:577.00 tlayer:4 pbqpoffset:7.43 pbfactor:2.36 avgQpOffsetCutree:0.00;
in:173 out:176 type:b q:28.19 q-aq:28.06 q-noVbv:28.19 q-Rceq:1.00 tex:7735 mv:9410 misc:2247 icu:23.50 pcu:734.25 scu:538.25 tlayer:4 pbqpoffset:7.43 pbfactor:2.36 avgQpOffsetCutree:0.00;
in:176 out:177 type:B q:24.75 q-aq:26.07 q-noVbv:24.75 q-Rceq:1.00 tex:34555 mv:15311 misc:3342 icu:159.75 pcu:603.50 scu:532.75 tlayer:3 pbqpoffset:3.90 pbfactor:1.57 avgQpOffsetCutree:-0.09;
in:175 out:178 type:b q:27.01 q-aq:27.04 q-noVbv:27.01 q-Rceq:1.00 tex:13197 mv:8736 misc:2443 icu:43.00 pcu:608.25 scu:644.75 tlayer:4 pbqpoffset:6.19 pbfactor:2.04 avgQpOffsetCutree:0.00;
in:181 out:179 type:B q:23.91 q-aq:21.46 q-noVbv:23.91 q-Rceq:1.00 tex:88301 mv:31519 misc:4596 icu:212.25 pcu:872.00 scu:211.75 tlayer:2 pbqpoffset:2.91 pbfactor:1.40 avgQpOffsetCutree:-2.84;
in:179 out:180 type:B q:24.83 q-aq:23.80 q-noVbv:24.83 q-Rceq:1.00 tex:39847 mv:21409 misc:3808 icu:81.25 pcu:922.25 scu:292.50 tlayer:3 pbqpoffset:3.89 pbfactor:1.57 avgQpOffsetCutree:-1.66;
in:178 out:181 type:b q:27.70 q-aq:28.00 q-noVbv:27.70 q-Rceq:1.00 tex:8444 mv:9797 misc:2311 icu:17.50 pcu:741.25 scu:537.25 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:180 out:182 type:b q:27.25 q-aq:27.23 q-noVbv:27.25 q-Rceq:1.00 tex:10416 mv:10910 misc:2418 icu:29.25 pcu:794.50 scu:472.25 tlayer:4 pbqpoffset:6.28 pbfactor:2.07 avgQpOffsetCutree:0.00;
