#options: cpuid=1050111 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=25000/1000 input-res=768x432 interlace=0 total-frames=250 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:19.66 q-aq:12.69 q-noVbv:19.66 q-Rceq:1.00 tex:321268 mv:45144 misc:2156 icu:1296.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.02;
in:85 out:88 type:b q:22.66 q-aq:23.00 q-noVbv:22.66 q-Rceq:1.00 tex:2011 mv:5444 misc:1153 icu:0.00 pcu:965.75 scu:330.25 tlayer:4 pbqpoffset:6.53 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:87 out:89 type:b q:22.67 q-aq:23.00 q-noVbv:22.67 q-Rceq:1.00 tex:1117 mv:5085 misc:1046 icu:0.25 pcu:905.50 scu:390.25 tlayer:4 pbqpoffset:6.53 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:92 out:90 type:B q:19.30 q-aq:14.55 q-noVbv:19.30 q-Rceq:1.00 tex:123043 mv:24992 misc:4325 icu:69.25 pcu:1064.75 scu:162.00 tlayer:2 pbqpoffset:3.13 pbfactor:1.44 avgQpOffsetCutree:-4.16;
in:90 out:91 type:B q:19.68 q-aq:17.78 q-noVbv:19.68 q-Rceq:1.00 tex:6172 mv:12817 misc:2547 icu:2.25 pcu:940.50 scu:353.25 tlayer:3 pbqpoffset:3.53 pbfactor:1.50 avgQpOffsetCutree:-1.77;
in:89 out:92 type:b q:22.68 q-aq:23.00 q-noVbv:22.68 q-Rceq:1.00 tex:1294 mv:4716 misc:1014 icu:0.50 pcu:909.00 scu:386.50 tlayer:4 pbqpoffset:6.53 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:91 out:93 type:b q:22.69 q-aq:23.00 q-noVbv:22.69 q-Rceq:1.00 tex:482 mv:3977 misc:837 icu:0.00 pcu:835.75 scu:460.25 tlayer:4 pbqpoffset:6.53 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:94 out:94 type:B q:19.70 q-aq:17.06 q-noVbv:19.70 q-Rceq:1.00 tex:36242 mv:10499 misc:4427 icu:14.00 pcu:744.25 scu:537.75 tlayer:3 pbqpoffset:3.53 pbfactor:1.50 avgQpOffsetCutree:-2.25;
in:93 out:95 type:b q:22.70 q-aq:23.00 q-noVbv:22.70 q-Rceq:1.00 tex:298 mv:3604 misc:994 icu:0.50 pcu:744.75 scu:550.75 tlayer:4 pbqpoffset:6.53 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:95 out:96 type:b q:22.71 q-aq:23.00 q-noVbv:22.71 q-Rceq:1.00 tex:1992 mv:2460 misc:1476 icu:5.25 pcu:331.50 scu:959.25 tlayer:4 pbqpoffset:6.53 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:112 out:97 type:k q:16.33 q-aq:10.13 q-noVbv:16.33 q-Rceq:1.00 tex:490608 mv:52793 misc:2023 icu:1238.00 pcu:56.50 scu:1.50 tlayer:0 pbqpoffset:0.79 pbfactor:1.10 avgQpOffsetCutree:-6.91;
in:104 out:98 type:B q:17.86 q-aq:12.15 q-noVbv:17.86 q-Rceq:1.00 tex:410314 mv:45294 misc:2528 icu:565.25 pcu:668.75 scu:62.00 tlayer:1 pbqpoffset:1.61 pbfactor:1.20 avgQpOffsetCutree:-5.78;
in:100 out:99 type:B q:19.38 q-aq:15.49 q-noVbv:19.38 q-Rceq:1.00 tex:110965 mv:32827 misc:4232 icu:29.25 pcu:1018.50 scu:248.25 tlayer:2 pbqpoffset:3.16 pbfactor:1.44 avgQpOffsetCutree:-3.33;
in:98 out:100 type:B q:19.67 q-aq:18.19 q-noVbv:19.67 q-Rceq:1.00 tex:18397 mv:16909 misc:3430 icu:5.00 pcu:949.75 scu:341.25 tlayer:3 pbqpoffset:3.47 pbfactor:1.49 avgQpOffsetCutree:-1.45;
in:97 out:101 type:b q:22.67 q-aq:23.00 q-noVbv:22.67 q-Rceq:1.00 tex:1286 mv:4996 misc:1062 icu:0.25 pcu:947.00 scu:348.75 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:99 out:102 type:b q:22.68 q-aq:23.00 q-noVbv:22.68 q-Rceq:1.00 tex:2354 mv:5488 misc:1118 icu:0.50 pcu:955.75 scu:339.75 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:102 out:103 type:B q:19.71 q-aq:18.05 q-noVbv:19.71 q-Rceq:1.00 tex:26597 mv:18569 misc:3586 icu:8.75 pcu:1040.00 scu:247.25 tlayer:3 pbqpoffset:3.47 pbfactor:1.49 avgQpOffsetCutree:-1.60;
in:101 out:104 type:b q:22.70 q-aq:23.00 q-noVbv:22.70 q-Rceq:1.00 tex:3537 mv:5700 misc:1299 icu:1.00 pcu:948.00 scu:347.00 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:103 out:105 type:b q:22.72 q-aq:23.00 q-noVbv:22.72 q-Rceq:1.00 tex:2756 mv:5396 misc:1296 icu:0.00 pcu:916.00 scu:380.00 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:108 out:106 type:B q:19.27 q-aq:14.57 q-noVbv:19.27 q-Rceq:1.00 tex:122175 mv:24282 misc:4127 icu:59.00 pcu:1032.25 scu:204.75 tlayer:2 pbqpoffset:2.98 pbfactor:1.41 avgQpOffsetCutree:-4.15;
in:106 out:107 type:B q:19.75 q-aq:17.98 q-noVbv:19.75 q-Rceq:1.00 tex:6651 mv:12472 misc:2341 icu:3.75 pcu:950.00 scu:342.25 tlayer:3 pbqpoffset:3.47 pbfactor:1.49 avgQpOffsetCutree:-1.73;
in:105 out:108 type:b q:22.74 q-aq:23.00 q-noVbv:22.74 q-Rceq:1.00 tex:1725 mv:4702 misc:989 icu:0.25 pcu:951.50 scu:344.25 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:107 out:109 type:b q:22.75 q-aq:23.00 q-noVbv:22.75 q-Rceq:1.00 tex:430 mv:4125 misc:917 icu:0.75 pcu:833.25 scu:462.00 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:110 out:110 type:B q:19.78 q-aq:17.14 q-noVbv:19.78 q-Rceq:1.00 tex:32741 mv:9915 misc:3768 icu:7.00 pcu:776.00 scu:513.00 tlayer:3 pbqpoffset:3.47 pbfactor:1.49 avgQpOffsetCutree:-2.24;
in:109 out:111 type:b q:22.77 q-aq:23.00 q-noVbv:22.77 q-Rceq:1.00 tex:73 mv:3493 misc:994 icu:0.00 pcu:750.50 scu:545.50 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:111 out:112 type:b q:22.79 q-aq:23.00 q-noVbv:22.79 q-Rceq:1.00 tex:941 mv:2535 misc:1540 icu:0.25 pcu:506.50 scu:789.25 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:128 out:113 type:k q:16.43 q-aq:10.18 q-noVbv:16.43 q-Rceq:1.00 tex:513609 mv:54773 misc:1938 icu:1232.50 pcu:63.00 scu:0.50 tlayer:0 pbqpoffset:0.51 pbfactor:1.06 avgQpOffsetCutree:-6.87;
in:120 out:114 type:B q:18.21 q-aq:12.72 q-noVbv:18.21 q-Rceq:1.00 tex:344765 mv:43807 misc:2276 icu:431.25 pcu:772.00 scu:92.75 tlayer:1 pbqpoffset:1.83 pbfactor:1.24 avgQpOffsetCutree:-5.54;
in:116 out:115 type:B q:19.81 q-aq:15.76 q-noVbv:19.81 q-Rceq:1.00 tex:71241 mv:29370 misc:4653 icu:17.00 pcu:960.00 scu:319.00 tlayer:2 pbqpoffset:3.46 pbfactor:1.49 avgQpOffsetCutree:-3.39;
in:114 out:116 type:B q:19.79 q-aq:18.03 q-noVbv:19.79 q-Rceq:1.00 tex:16129 mv:14279 misc:2776 icu:2.50 pcu:949.00 scu:344.50 tlayer:3 pbqpoffset:3.46 pbfactor:1.49 avgQpOffsetCutree:-1.63;
in:113 out:117 type:b q:22.79 q-aq:23.00 q-noVbv:22.79 q-Rceq:1.00 tex:1720 mv:4752 misc:1176 icu:0.00 pcu:847.75 scu:448.25 tlayer:4 pbqpoffset:6.46 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:115 out:118 type:b q:22.80 q-aq:23.00 q-noVbv:22.80 q-Rceq:1.00 tex:1621 mv:4802 misc:1049 icu:0.00 pcu:865.75 scu:430.25 tlayer:4 pbqpoffset:6.46 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:118 out:119 type:B q:19.82 q-aq:17.86 q-noVbv:19.82 q-Rceq:1.00 tex:20232 mv:16970 misc:3238 icu:3.75 pcu:994.25 scu:298.00 tlayer:3 pbqpoffset:3.46 pbfactor:1.49 avgQpOffsetCutree:-1.77;
in:117 out:120 type:b q:22.81 q-aq:23.00 q-noVbv:22.81 q-Rceq:1.00 tex:2790 mv:5680 misc:1250 icu:0.00 pcu:949.25 scu:346.75 tlayer:4 pbqpoffset:6.46 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:119 out:121 type:b q:22.83 q-aq:23.00 q-noVbv:22.83 q-Rceq:1.00 tex:1979 mv:5112 misc:1085 icu:1.25 pcu:938.50 scu:356.25 tlayer:4 pbqpoffset:6.46 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:124 out:122 type:B q:19.01 q-aq:14.22 q-noVbv:19.01 q-Rceq:1.00 tex:187536 mv:27968 misc:3768 icu:107.25 pcu:1041.25 scu:147.50 tlayer:2 pbqpoffset:2.61 pbfactor:1.35 avgQpOffsetCutree:-4.26;
in:122 out:123 type:B q:19.84 q-aq:18.10 q-noVbv:19.84 q-Rceq:1.00 tex:20120 mv:15472 misc:3248 icu:2.25 pcu:894.25 scu:399.50 tlayer:3 pbqpoffset:3.46 pbfactor:1.49 avgQpOffsetCutree:-1.67;
in:121 out:124 type:b q:22.84 q-aq:23.00 q-noVbv:22.84 q-Rceq:1.00 tex:3439 mv:6035 misc:1502 icu:2.00 pcu:944.75 scu:349.25 tlayer:4 pbqpoffset:6.46 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:123 out:125 type:b q:22.85 q-aq:23.00 q-noVbv:22.85 q-Rceq:1.00 tex:1272 mv:4567 misc:1001 icu:0.00 pcu:888.50 scu:407.50 tlayer:4 pbqpoffset:6.46 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:126 out:126 type:B q:19.87 q-aq:17.32 q-noVbv:19.87 q-Rceq:1.00 tex:24272 mv:9172 misc:3572 icu:11.00 pcu:813.50 scu:471.50 tlayer:3 pbqpoffset:3.46 pbfactor:1.49 avgQpOffsetCutree:-2.17;
in:125 out:127 type:b q:22.86 q-aq:23.00 q-noVbv:22.86 q-Rceq:1.00 tex:502 mv:3721 misc:961 icu:0.75 pcu:774.25 scu:521.00 tlayer:4 pbqpoffset:6.46 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:127 out:128 type:b q:22.45 q-aq:22.09 q-noVbv:22.45 q-Rceq:1.00 tex:1676 mv:3846 misc:1782 icu:0.50 pcu:636.25 scu:659.25 tlayer:4 pbqpoffset:6.03 pbfactor:2.01 avgQpOffsetCutree:0.00;
in:144 out:129 type:k q:16.52 q-aq:10.02 q-noVbv:16.52 q-Rceq:1.00 tex:524822 mv:54084 misc:1934 icu:1215.25 pcu:80.50 scu:0.25 tlayer:0 pbqpoffset:0.55 pbfactor:1.07 avgQpOffsetCutree:-7.08;
in:136 out:130 type:B q:18.10 q-aq:12.30 q-noVbv:18.10 q-Rceq:1.00 tex:367407 mv:45069 misc:2324 icu:339.25 pcu:889.75 scu:67.00 tlayer:1 pbqpoffset:1.63 pbfactor:1.21 avgQpOffsetCutree:-5.72;
in:132 out:131 type:B q:19.87 q-aq:15.98 q-noVbv:19.87 q-Rceq:1.00 tex:68525 mv:28532 misc:4143 icu:14.00 pcu:1001.00 scu:281.00 tlayer:2 pbqpoffset:3.43 pbfactor:1.49 avgQpOffsetCutree:-3.37;
in:130 out:132 type:B q:19.86 q-aq:18.03 q-noVbv:19.86 q-Rceq:1.00 tex:17771 mv:14437 misc:2848 icu:1.75 pcu:929.50 scu:364.75 tlayer:3 pbqpoffset:3.43 pbfactor:1.49 avgQpOffsetCutree:-1.70;
in:129 out:133 type:b q:22.86 q-aq:23.00 q-noVbv:22.86 q-Rceq:1.00 tex:1737 mv:4631 misc:1160 icu:0.25 pcu:814.75 scu:481.00 tlayer:4 pbqpoffset:6.43 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:131 out:134 type:b q:22.87 q-aq:23.00 q-noVbv:22.87 q-Rceq:1.00 tex:1874 mv:4989 misc:1185 icu:0.00 pcu:883.25 scu:412.75 tlayer:4 pbqpoffset:6.43 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:134 out:135 type:B q:19.89 q-aq:18.06 q-noVbv:19.89 q-Rceq:1.00 tex:20509 mv:14691 misc:2936 icu:2.25 pcu:984.50 scu:309.25 tlayer:3 pbqpoffset:3.43 pbfactor:1.49 avgQpOffsetCutree:-1.68;
in:133 out:136 type:b q:22.88 q-aq:23.00 q-noVbv:22.88 q-Rceq:1.00 tex:2614 mv:5008 misc:1242 icu:0.00 pcu:920.00 scu:376.00 tlayer:4 pbqpoffset:6.43 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:135 out:137 type:b q:22.89 q-aq:23.00 q-noVbv:22.89 q-Rceq:1.00 tex:2462 mv:5245 misc:1125 icu:0.00 pcu:904.50 scu:391.50 tlayer:4 pbqpoffset:6.43 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:140 out:138 type:B q:19.26 q-aq:14.43 q-noVbv:19.26 q-Rceq:1.00 tex:140266 mv:24827 misc:4059 icu:45.00 pcu:1063.50 scu:187.50 tlayer:2 pbqpoffset:2.77 pbfactor:1.38 avgQpOffsetCutree:-4.21;
in:138 out:139 type:B q:19.91 q-aq:18.07 q-noVbv:19.91 q-Rceq:1.00 tex:11160 mv:12190 misc:2530 icu:0.50 pcu:907.25 scu:388.25 tlayer:3 pbqpoffset:3.43 pbfactor:1.49 avgQpOffsetCutree:-1.73;
in:137 out:140 type:b q:22.90 q-aq:23.00 q-noVbv:22.90 q-Rceq:1.00 tex:2030 mv:4961 misc:1105 icu:0.00 pcu:861.25 scu:434.75 tlayer:4 pbqpoffset:6.43 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:139 out:141 type:b q:22.92 q-aq:23.00 q-noVbv:22.92 q-Rceq:1.00 tex:789 mv:3855 misc:844 icu:0.00 pcu:856.75 scu:439.25 tlayer:4 pbqpoffset:6.43 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:142 out:142 type:B q:19.93 q-aq:17.23 q-noVbv:19.93 q-Rceq:1.00 tex:23515 mv:8437 misc:3496 icu:5.50 pcu:751.75 scu:538.75 tlayer:3 pbqpoffset:3.43 pbfactor:1.49 avgQpOffsetCutree:-2.30;
in:141 out:143 type:b q:22.93 q-aq:23.00 q-noVbv:22.93 q-Rceq:1.00 tex:552 mv:3494 misc:874 icu:0.25 pcu:777.25 scu:518.50 tlayer:4 pbqpoffset:6.43 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:143 out:144 type:b q:22.94 q-aq:23.00 q-noVbv:22.94 q-Rceq:1.00 tex:834 mv:2781 misc:1513 icu:0.50 pcu:486.00 scu:809.50 tlayer:4 pbqpoffset:6.43 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:160 out:145 type:k q:16.46 q-aq:9.88 q-noVbv:16.46 q-Rceq:1.00 tex:521879 mv:54822 misc:2019 icu:1217.75 pcu:77.50 scu:0.75 tlayer:0 pbqpoffset:0.53 pbfactor:1.06 avgQpOffsetCutree:-7.10;
in:152 out:146 type:B q:18.08 q-aq:12.19 q-noVbv:18.08 q-Rceq:1.00 tex:371312 mv:43914 misc:2342 icu:319.25 pcu:879.50 scu:97.25 tlayer:1 pbqpoffset:1.58 pbfactor:1.20 avgQpOffsetCutree:-5.79;
in:148 out:147 type:B q:19.79 q-aq:15.94 q-noVbv:19.79 q-Rceq:1.00 tex:72115 mv:27606 misc:4231 icu:10.50 pcu:968.50 scu:317.00 tlayer:2 pbqpoffset:3.29 pbfactor:1.46 avgQpOffsetCutree:-3.29;
in:146 out:148 type:B q:19.87 q-aq:18.06 q-noVbv:19.87 q-Rceq:1.00 tex:17382 mv:14361 misc:2857 icu:2.75 pcu:913.75 scu:379.50 tlayer:3 pbqpoffset:3.36 pbfactor:1.47 avgQpOffsetCutree:-1.75;
in:145 out:149 type:b q:22.87 q-aq:23.00 q-noVbv:22.87 q-Rceq:1.00 tex:2273 mv:4458 misc:1013 icu:0.00 pcu:868.25 scu:427.75 tlayer:4 pbqpoffset:6.36 pbfactor:2.08 avgQpOffsetCutree:0.00;
in:147 out:150 type:b q:22.87 q-aq:23.00 q-noVbv:22.87 q-Rceq:1.00 tex:2087 mv:5093 misc:1148 icu:0.00 pcu:847.75 scu:448.25 tlayer:4 pbqpoffset:6.36 pbfactor:2.08 avgQpOffsetCutree:0.00;
in:150 out:151 type:B q:19.85 q-aq:18.14 q-noVbv:19.85 q-Rceq:1.00 tex:19363 mv:14938 misc:3003 icu:2.25 pcu:950.25 scu:343.50 tlayer:3 pbqpoffset:3.36 pbfactor:1.47 avgQpOffsetCutree:-1.68;
in:149 out:152 type:b q:22.86 q-aq:23.00 q-noVbv:22.86 q-Rceq:1.00 tex:3152 mv:5164 misc:1164 icu:1.25 pcu:889.50 scu:405.25 tlayer:4 pbqpoffset:6.36 pbfactor:2.08 avgQpOffsetCutree:0.00;
in:151 out:153 type:b q:22.85 q-aq:23.00 q-noVbv:22.85 q-Rceq:1.00 tex:2209 mv:4925 misc:1154 icu:0.00 pcu:930.50 scu:365.50 tlayer:4 pbqpoffset:6.36 pbfactor:2.08 avgQpOffsetCutree:0.00;
in:156 out:154 type:B q:19.21 q-aq:14.41 q-noVbv:19.21 q-Rceq:1.00 tex:131339 mv:23417 misc:3844 icu:37.75 pcu:1052.50 scu:205.75 tlayer:2 pbqpoffset:2.74 pbfactor:1.37 avgQpOffsetCutree:-4.16;
in:154 out:155 type:B q:19.84 q-aq:17.98 q-noVbv:19.84 q-Rceq:1.00 tex:9862 mv:11384 misc:2650 icu:0.50 pcu:905.00 scu:390.50 tlayer:3 pbqpoffset:3.36 pbfactor:1.47 avgQpOffsetCutree:-1.80;
in:153 out:156 type:b q:22.84 q-aq:23.00 q-noVbv:22.84 q-Rceq:1.00 tex:1609 mv:4742 misc:1057 icu:0.00 pcu:906.75 scu:389.25 tlayer:4 pbqpoffset:6.36 pbfactor:2.08 avgQpOffsetCutree:0.00;
in:155 out:157 type:b q:22.84 q-aq:23.00 q-noVbv:22.84 q-Rceq:1.00 tex:514 mv:3861 misc:681 icu:0.00 pcu:970.50 scu:325.50 tlayer:4 pbqpoffset:6.36 pbfactor:2.08 avgQpOffsetCutree:0.00;
in:158 out:158 type:B q:19.83 q-aq:17.34 q-noVbv:19.83 q-Rceq:1.00 tex:21191 mv:7914 misc:3471 icu:6.00 pcu:718.00 scu:572.00 tlayer:3 pbqpoffset:3.36 pbfactor:1.47 avgQpOffsetCutree:-2.21;
in:157 out:159 type:b q:22.83 q-aq:23.00 q-noVbv:22.83 q-Rceq:1.00 tex:129 mv:3166 misc:825 icu:0.00 pcu:767.25 scu:528.75 tlayer:4 pbqpoffset:6.36 pbfactor:2.08 avgQpOffsetCutree:0.00;
in:159 out:160 type:b q:22.82 q-aq:23.00 q-noVbv:22.82 q-Rceq:1.00 tex:803 mv:2742 misc:1487 icu:0.25 pcu:533.25 scu:762.50 tlayer:4 pbqpoffset:6.36 pbfactor:2.08 avgQpOffsetCutree:0.00;
in:176 out:161 type:k q:16.45 q-aq:9.82 q-noVbv:16.45 q-Rceq:1.00 tex:520888 mv:54053 misc:1859 icu:1189.75 pcu:105.00 scu:1.25 tlayer:0 pbqpoffset:0.57 pbfactor:1.07 avgQpOffsetCutree:-7.10;
in:168 out:162 type:B q:18.00 q-aq:12.10 q-noVbv:18.00 q-Rceq:1.00 tex:355980 mv:41132 misc:2456 icu:278.25 pcu:905.25 scu:112.50 tlayer:1 pbqpoffset:1.55 pbfactor:1.20 avgQpOffsetCutree:-5.76;
in:164 out:163 type:B q:19.71 q-aq:15.79 q-noVbv:19.71 q-Rceq:1.00 tex:67721 mv:25487 misc:4296 icu:9.75 pcu:943.00 scu:343.25 tlayer:2 pbqpoffset:3.25 pbfactor:1.46 avgQpOffsetCutree:-3.35;
in:162 out:164 type:B q:19.77 q-aq:18.12 q-noVbv:19.77 q-Rceq:1.00 tex:15255 mv:12293 misc:2740 icu:1.50 pcu:917.50 scu:377.00 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.68;
in:161 out:165 type:b q:22.77 q-aq:23.00 q-noVbv:22.77 q-Rceq:1.00 tex:1714 mv:4227 misc:1107 icu:0.00 pcu:845.00 scu:451.00 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:163 out:166 type:b q:22.77 q-aq:23.00 q-noVbv:22.77 q-Rceq:1.00 tex:1831 mv:4659 misc:1086 icu:0.25 pcu:878.75 scu:417.00 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:166 out:167 type:B q:19.76 q-aq:18.01 q-noVbv:19.76 q-Rceq:1.00 tex:21125 mv:15227 misc:2976 icu:2.50 pcu:974.75 scu:318.75 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.74;
in:165 out:168 type:b q:22.76 q-aq:23.00 q-noVbv:22.76 q-Rceq:1.00 tex:2522 mv:5206 misc:1296 icu:0.25 pcu:869.50 scu:426.25 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:167 out:169 type:b q:22.76 q-aq:23.00 q-noVbv:22.76 q-Rceq:1.00 tex:1789 mv:4832 misc:1099 icu:0.00 pcu:869.00 scu:427.00 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:172 out:170 type:B q:19.03 q-aq:14.26 q-noVbv:19.03 q-Rceq:1.00 tex:131132 mv:22153 misc:3947 icu:36.00 pcu:1052.25 scu:207.75 tlayer:2 pbqpoffset:2.58 pbfactor:1.35 avgQpOffsetCutree:-4.18;
in:170 out:171 type:B q:19.76 q-aq:17.88 q-noVbv:19.76 q-Rceq:1.00 tex:10623 mv:12035 misc:2494 icu:1.25 pcu:940.50 scu:354.25 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-1.84;
in:169 out:172 type:b q:22.76 q-aq:23.00 q-noVbv:22.76 q-Rceq:1.00 tex:1519 mv:4328 misc:1073 icu:0.00 pcu:839.25 scu:456.75 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:171 out:173 type:b q:22.76 q-aq:23.00 q-noVbv:22.76 q-Rceq:1.00 tex:208 mv:3697 misc:847 icu:0.00 pcu:834.75 scu:461.25 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:174 out:174 type:B q:19.76 q-aq:17.15 q-noVbv:19.76 q-Rceq:1.00 tex:19729 mv:7372 misc:3395 icu:2.75 pcu:689.25 scu:604.00 tlayer:3 pbqpoffset:3.31 pbfactor:1.47 avgQpOffsetCutree:-2.31;
in:173 out:175 type:b q:22.76 q-aq:23.00 q-noVbv:22.76 q-Rceq:1.00 tex:195 mv:3070 misc:887 icu:0.00 pcu:698.00 scu:598.00 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:175 out:176 type:b q:22.75 q-aq:23.00 q-noVbv:22.75 q-Rceq:1.00 tex:672 mv:2570 misc:1382 icu:0.00 pcu:518.50 scu:777.50 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:192 out:177 type:k q:16.42 q-aq:9.65 q-noVbv:16.42 q-Rceq:1.00 tex:552044 mv:57211 misc:1857 icu:1168.75 pcu:127.25 scu:0.00 tlayer:0 pbqpoffset:0.56 pbfactor:1.07 avgQpOffsetCutree:-7.15;
in:184 out:178 type:B q:17.82 q-aq:11.87 q-noVbv:17.82 q-Rceq:1.00 tex:365780 mv:41301 misc:2487 icu:306.00 pcu:858.50 scu:131.50 tlayer:1 pbqpoffset:1.38 pbfactor:1.17 avgQpOffsetCutree:-5.72;
in:180 out:179 type:B q:19.37 q-aq:15.26 q-noVbv:19.37 q-Rceq:1.00 tex:77200 mv:26333 misc:3891 icu:8.25 pcu:934.50 scu:353.25 tlayer:2 pbqpoffset:2.93 pbfactor:1.40 avgQpOffsetCutree:-3.45;
in:178 out:180 type:B q:19.69 q-aq:18.02 q-noVbv:19.69 q-Rceq:1.00 tex:21415 mv:13130 misc:2671 icu:0.75 pcu:919.75 scu:375.50 tlayer:3 pbqpoffset:3.25 pbfactor:1.45 avgQpOffsetCutree:-1.68;
in:177 out:181 type:b q:22.69 q-aq:23.00 q-noVbv:22.69 q-Rceq:1.00 tex:1207 mv:3803 misc:1038 icu:0.00 pcu:831.75 scu:464.25 tlayer:4 pbqpoffset:6.25 pbfactor:2.06 avgQpOffsetCutree:0.00;
in:179 out:182 type:b q:22.69 q-aq:23.00 q-noVbv:22.69 q-Rceq:1.00 tex:1108 mv:4081 misc:987 icu:0.00 pcu:861.00 scu:435.00 tlayer:4 pbqpoffset:6.25 pbfactor:2.06 avgQpOffsetCutree:0.00;
